Date,Region,Latitude,Longitude,Plastic_Type,Plastic_Weight_kg,Depth_meters
2015-02-24 09:00:00,Atlantic Ocean,8.869501463,84.02614017,Polyvinyl Chloride (PVC),166.36,96.26
2015-02-28 07:00:00,Indian Ocean,19.32414903,68.1770406,Polypropylene (PP),472.77,8.98
2015-03-03 20:00:00,Pacific Ocean,17.26948723,82.82844954,Polyethylene (PE),446.47,36.17
2015-03-11 01:00:00,Indian Ocean,25.90961496,88.2841871,Polyethylene (PE),497.96,81.81
2015-03-11 10:00:00,Pacific Ocean,10.79354649,70.43097885,Polystyrene (PS),429.19,83.06
2015-03-14 01:00:00,Atlantic Ocean,10.24031489,74.01116882,Polyvinyl Chloride (PVC),69.85,38.59
2015-03-22 17:00:00,Atlantic Ocean,10.43077346,90.36428843,Polystyrene (PS),473.96,43.6
2015-03-23 03:00:00,Arctic Ocean,20.93252225,78.95621495,Polypropylene (PP),125.81,39.9
2015-03-24 06:00:00,Atlantic Ocean,13.93186808,73.42861205,Polyethylene (PE),17.45,49.77
2015-03-26 21:00:00,Atlantic Ocean,15.39252765,84.98472913,Polyethylene Terephthalate (PET),214.2,48.32
2015-03-28 19:00:00,Arctic Ocean,8.203382414,93.86227694,Polyvinyl Chloride (PVC),240.63,34.73
2015-04-03 04:00:00,Southern Ocean,11.7031984,74.3724212,Polystyrene (PS),496.79,46.65
2015-04-10 18:00:00,Indian Ocean,15.50166278,75.86466433,Polyethylene Terephthalate (PET),478.3,11.85
2015-04-11 00:00:00,Arctic Ocean,26.11488455,77.60577967,Polyethylene Terephthalate (PET),181.3,11.29
2015-04-17 05:00:00,Indian Ocean,20.07568703,93.76442623,Polyethylene (PE),417.56,12.43
2015-04-18 02:00:00,Pacific Ocean,5.998831696,76.92949697,Polystyrene (PS),347.88,77.18
2015-04-23 18:00:00,Pacific Ocean,28.34893067,79.70558882,Polyvinyl Chloride (PVC),418.78,4.07
2015-04-27 21:00:00,Pacific Ocean,23.32213113,91.43402768,Polypropylene (PP),80.14,25.2
2015-04-29 09:00:00,Arctic Ocean,23.43340243,72.16497951,Polyethylene (PE),205.42,52.94
2015-04-30 15:00:00,Pacific Ocean,15.82807195,73.24482352,Polyethylene (PE),328.91,27.02
2015-05-04 15:00:00,Southern Ocean,16.44166616,84.77168118,Polyethylene (PE),56.76,47.41
2015-05-10 08:00:00,Arctic Ocean,25.10431911,66.48179822,Polyvinyl Chloride (PVC),388.98,95.63
2015-05-21 02:00:00,Atlantic Ocean,21.99557633,67.44157256,Polyvinyl Chloride (PVC),403.55,78.85
2015-05-22 04:00:00,Pacific Ocean,28.10318479,78.67307844,Polyethylene (PE),373.93,56.87
2015-05-25 16:00:00,Atlantic Ocean,8.634203423,84.65716725,Polystyrene (PS),284.85,89.3
2015-05-25 22:00:00,Southern Ocean,24.93450831,90.36438219,Polystyrene (PS),97.18,75.62
2015-05-26 13:00:00,Atlantic Ocean,19.08602145,92.44488339,Polyvinyl Chloride (PVC),362.71,2.47
2015-05-30 08:00:00,Indian Ocean,12.69951389,77.73768896,Polyvinyl Chloride (PVC),481.83,25.43
2015-06-07 22:00:00,Pacific Ocean,25.69354207,74.79481097,Polyethylene (PE),386.61,69.2
2015-06-10 13:00:00,Atlantic Ocean,13.76277416,81.36516755,Polyethylene Terephthalate (PET),10.84,75.77
2015-06-11 22:00:00,Arctic Ocean,6.282861154,86.92540878,Polystyrene (PS),168.74,74.7
2015-06-15 15:00:00,Atlantic Ocean,13.28896325,67.49931121,Polyethylene Terephthalate (PET),33.68,95.18
2015-06-16 09:00:00,Pacific Ocean,28.34484639,82.78724931,Polystyrene (PS),311.95,71.48
2015-06-19 02:00:00,Southern Ocean,25.08097743,90.17648765,Polyvinyl Chloride (PVC),202.53,11.56
2015-06-24 06:00:00,Arctic Ocean,26.92457003,83.41170838,Polyethylene (PE),393.75,92.28
2015-06-29 02:00:00,Atlantic Ocean,26.41949299,86.80344931,Polypropylene (PP),447.01,87.33
2015-07-11 21:00:00,Arctic Ocean,27.56352065,78.12626449,Polyethylene (PE),57.71,99.26
2015-07-15 20:00:00,Indian Ocean,13.8964025,65.99876888,Polypropylene (PP),386.87,30.36
2015-07-19 06:00:00,Arctic Ocean,11.58141022,84.08430815,Polyethylene Terephthalate (PET),200.22,77.38
2015-07-20 03:00:00,Pacific Ocean,15.05019891,78.50487697,Polyvinyl Chloride (PVC),344.74,39.63
2015-07-21 18:00:00,Arctic Ocean,8.999547388,67.16097503,Polyethylene Terephthalate (PET),314.2,66.33
2015-07-22 12:00:00,Arctic Ocean,29.24972251,66.95328935,Polyvinyl Chloride (PVC),460.21,98.8
2015-07-27 11:00:00,Atlantic Ocean,6.120415035,85.18447236,Polyvinyl Chloride (PVC),77.57,23.18
2015-07-28 18:00:00,Indian Ocean,29.01436195,94.64721039,Polyvinyl Chloride (PVC),202.05,21.17
2015-07-30 19:00:00,Indian Ocean,12.73838339,75.70636973,Polystyrene (PS),255.21,16.92
2015-07-30 23:00:00,Southern Ocean,13.09558666,65.02910128,Polystyrene (PS),103.13,95.44
2015-08-03 20:00:00,Arctic Ocean,24.53448093,89.54593528,Polyethylene Terephthalate (PET),350.68,33.63
2015-08-07 02:00:00,Southern Ocean,6.715846621,71.28889587,Polyvinyl Chloride (PVC),480.98,28.67
2015-08-12 09:00:00,Arctic Ocean,24.11521352,88.43352606,Polyethylene (PE),260.77,0.74
2015-08-12 13:00:00,Southern Ocean,28.05018977,90.42321373,Polypropylene (PP),289.19,15.84
2015-08-20 18:00:00,Atlantic Ocean,8.307826417,87.86060533,Polyethylene (PE),42.71,43.82
2015-08-26 09:00:00,Atlantic Ocean,16.41326168,93.0929242,Polypropylene (PP),305.83,68.94
2015-08-28 11:00:00,Southern Ocean,28.45666097,86.61881,Polyethylene Terephthalate (PET),252.56,93.89
2015-08-29 16:00:00,Arctic Ocean,17.15593533,70.46029088,Polystyrene (PS),450.47,78.4
2015-09-04 02:00:00,Indian Ocean,22.62047939,87.3026844,Polyvinyl Chloride (PVC),369.8,55.47
2015-09-04 17:00:00,Atlantic Ocean,14.14080994,72.07556179,Polypropylene (PP),390.33,34.28
2015-09-05 17:00:00,Pacific Ocean,12.98479449,77.89427026,Polyethylene Terephthalate (PET),270.57,83.04
2015-09-06 08:00:00,Atlantic Ocean,13.30405309,72.1545982,Polypropylene (PP),84.67,4.1
2015-09-09 20:00:00,Arctic Ocean,22.65589973,79.45712555,Polyvinyl Chloride (PVC),122.12,47.24
2015-09-17 05:00:00,Atlantic Ocean,9.060569597,74.57782351,Polyethylene (PE),481.91,53.97
2015-09-17 10:00:00,Arctic Ocean,13.19647402,72.95209933,Polyethylene (PE),40.02,34.72
2015-09-18 04:00:00,Arctic Ocean,16.20224429,75.81137937,Polystyrene (PS),420.16,66.74
2015-09-19 21:00:00,Arctic Ocean,23.24036583,67.5363179,Polyethylene Terephthalate (PET),199.18,14.3
2015-09-24 01:00:00,Atlantic Ocean,24.48032472,91.07367485,Polystyrene (PS),266.44,44.5
2015-09-26 01:00:00,Southern Ocean,12.82712912,70.25660899,Polypropylene (PP),28.24,19.11
2015-09-29 16:00:00,Arctic Ocean,7.110646281,70.30412002,Polypropylene (PP),94.24,45.82
2015-10-05 20:00:00,Southern Ocean,22.26995447,75.39368519,Polyvinyl Chloride (PVC),291.43,79.56
2015-10-11 16:00:00,Atlantic Ocean,14.53047591,82.300119,Polyvinyl Chloride (PVC),161.63,11.1
2015-10-15 22:00:00,Arctic Ocean,14.00787113,87.17976976,Polyethylene Terephthalate (PET),449.16,55.11
2015-10-19 14:00:00,Atlantic Ocean,27.3799543,65.68595231,Polyvinyl Chloride (PVC),475.15,89.25
2015-10-31 23:00:00,Indian Ocean,17.85547638,91.80691129,Polyvinyl Chloride (PVC),273.41,48.56
2015-11-03 16:00:00,Atlantic Ocean,14.99768608,73.08281439,Polyvinyl Chloride (PVC),405.65,32.35
2015-11-05 16:00:00,Southern Ocean,17.19912622,79.6376126,Polyvinyl Chloride (PVC),141.13,3.79
2015-11-11 23:00:00,Southern Ocean,19.88559204,68.74295156,Polystyrene (PS),41.61,23.12
2015-11-23 03:00:00,Arctic Ocean,7.392765744,84.07774583,Polyvinyl Chloride (PVC),353.14,71.61
2015-11-27 15:00:00,Indian Ocean,14.33313496,65.6368483,Polystyrene (PS),366.68,79.37
2015-11-28 22:00:00,Arctic Ocean,19.03893059,85.22386051,Polyethylene (PE),83.32,62.32
2015-11-29 13:00:00,Southern Ocean,22.29525749,93.31563514,Polyethylene (PE),158.38,14.88
2015-12-04 19:00:00,Indian Ocean,23.7041617,79.62278106,Polypropylene (PP),159.52,66.99
2015-12-09 13:00:00,Indian Ocean,17.64824804,92.99955126,Polyethylene (PE),251.9,7.78
2015-12-14 13:00:00,Atlantic Ocean,17.19887047,71.77650845,Polyethylene Terephthalate (PET),1.82,1.56
2015-12-18 14:00:00,Pacific Ocean,6.484492976,69.81392934,Polyethylene Terephthalate (PET),401.01,35.75
2016-01-05 08:00:00,Atlantic Ocean,19.9713185,83.36977627,Polyethylene (PE),45.21,50.76
2016-01-13 17:00:00,Southern Ocean,10.41773686,80.38516458,Polyvinyl Chloride (PVC),26.06,12.01
2016-01-13 20:00:00,Southern Ocean,9.173199855,82.66566834,Polyethylene Terephthalate (PET),253.76,58.84
2016-01-15 16:00:00,Pacific Ocean,24.81710995,82.96449674,Polyethylene (PE),62.03,24.41
2016-01-16 02:00:00,Atlantic Ocean,6.343080645,91.47353698,Polyethylene Terephthalate (PET),386.75,44.03
2016-01-19 22:00:00,Arctic Ocean,16.92228616,90.26660189,Polyethylene (PE),371.02,6.38
2016-02-03 11:00:00,Pacific Ocean,10.90765273,92.65165943,Polypropylene (PP),429.02,96.69
2016-02-04 09:00:00,Pacific Ocean,27.35912532,87.88035266,Polyethylene Terephthalate (PET),451.19,35.95
2016-02-07 17:00:00,Indian Ocean,26.44680563,89.48736453,Polystyrene (PS),294.92,99.42
2016-02-10 13:00:00,Atlantic Ocean,8.059607221,69.64324333,Polyethylene Terephthalate (PET),211.31,29.57
2016-02-20 03:00:00,Arctic Ocean,11.0464231,90.3696097,Polypropylene (PP),376.69,7.5
2016-02-21 19:00:00,Arctic Ocean,29.33926135,79.64259368,Polyvinyl Chloride (PVC),197.77,25.14
2016-02-22 09:00:00,Indian Ocean,23.40804972,90.69612295,Polyethylene Terephthalate (PET),178.49,46.63
2016-03-01 21:00:00,Arctic Ocean,14.04722009,65.5212543,Polyvinyl Chloride (PVC),230.21,82.84
2016-03-06 02:00:00,Pacific Ocean,26.67232049,74.30742503,Polyvinyl Chloride (PVC),441.61,14.66
2016-03-06 17:00:00,Arctic Ocean,13.60759478,80.16052895,Polystyrene (PS),499.41,28.72
2016-03-06 19:00:00,Pacific Ocean,20.72219214,75.09797451,Polystyrene (PS),41.73,86.13
2016-03-14 07:00:00,Indian Ocean,29.8738113,92.61315905,Polyvinyl Chloride (PVC),396.69,33.12
2016-03-18 04:00:00,Southern Ocean,19.76880878,65.99964414,Polystyrene (PS),318.03,46.34
2016-03-24 04:00:00,Southern Ocean,20.09651989,80.18033415,Polyvinyl Chloride (PVC),107.63,40.87
2016-03-29 06:00:00,Southern Ocean,8.443623468,90.79632971,Polyethylene Terephthalate (PET),184.78,59.36
2016-04-07 05:00:00,Atlantic Ocean,20.81071969,77.39848126,Polypropylene (PP),100.22,41.07
2016-04-11 09:00:00,Atlantic Ocean,17.55798741,73.49260919,Polyethylene (PE),183.09,92.53
2016-04-12 03:00:00,Arctic Ocean,19.98166472,91.13030609,Polyethylene (PE),466.04,47.54
2016-04-14 01:00:00,Atlantic Ocean,29.09006937,88.44006138,Polyethylene Terephthalate (PET),449.41,15.14
2016-04-15 11:00:00,Arctic Ocean,16.50247552,81.29588064,Polystyrene (PS),455.06,87.55
2016-04-19 15:00:00,Arctic Ocean,15.28579705,83.72311735,Polypropylene (PP),407.86,14.57
2016-04-23 23:00:00,Atlantic Ocean,17.00352873,93.17918485,Polystyrene (PS),397.48,16.23
2016-04-24 14:00:00,Atlantic Ocean,6.121677115,78.39624049,Polystyrene (PS),449.27,0.95
2016-04-26 15:00:00,Arctic Ocean,13.19912867,94.46309192,Polyvinyl Chloride (PVC),291.69,8.42
2016-04-28 16:00:00,Arctic Ocean,18.29443245,91.06436374,Polyethylene Terephthalate (PET),160.05,77.5
2016-04-28 21:00:00,Arctic Ocean,7.38922011,87.73982927,Polyvinyl Chloride (PVC),255.16,16.13
2016-05-03 21:00:00,Indian Ocean,26.00142555,78.91527159,Polyvinyl Chloride (PVC),304.4,31.88
2016-05-06 01:00:00,Arctic Ocean,19.68414731,74.42924529,Polystyrene (PS),172.07,42.46
2016-05-17 08:00:00,Arctic Ocean,5.75441294,70.28512353,Polyethylene Terephthalate (PET),220.82,78.47
2016-05-22 21:00:00,Pacific Ocean,17.25918089,88.50331467,Polyethylene Terephthalate (PET),453.14,72.35
2016-05-24 07:00:00,Indian Ocean,9.485223977,68.87057142,Polyethylene Terephthalate (PET),312.07,43.85
2016-05-27 17:00:00,Arctic Ocean,21.44064515,72.4566886,Polyethylene Terephthalate (PET),310.35,79.11
2016-05-29 10:00:00,Atlantic Ocean,26.74838207,92.28641022,Polystyrene (PS),316.96,92.99
2016-05-29 16:00:00,Arctic Ocean,24.58692497,80.32903993,Polyvinyl Chloride (PVC),488.0,90.45
2016-06-07 21:00:00,Southern Ocean,15.54525081,67.38222802,Polystyrene (PS),72.28,78.64
2016-06-08 11:00:00,Indian Ocean,21.38513532,73.90627846,Polyvinyl Chloride (PVC),375.38,57.03
2016-06-10 03:00:00,Pacific Ocean,25.15890978,88.9089007,Polyethylene (PE),265.56,72.31
2016-06-10 04:00:00,Atlantic Ocean,15.34576072,85.60292017,Polypropylene (PP),183.83,23.53
2016-06-27 22:00:00,Southern Ocean,18.9814979,80.3246511,Polypropylene (PP),20.08,88.67
2016-06-29 22:00:00,Indian Ocean,6.717005142,80.66547732,Polyethylene Terephthalate (PET),135.53,90.47
2016-06-30 13:00:00,Indian Ocean,23.96141195,94.42140645,Polypropylene (PP),207.16,16.67
2016-07-03 11:00:00,Southern Ocean,22.16067123,71.32384069,Polystyrene (PS),156.01,66.02
2016-07-07 14:00:00,Southern Ocean,26.70053763,65.01414406,Polyvinyl Chloride (PVC),4.33,97.25
2016-07-14 12:00:00,Arctic Ocean,17.84967721,84.07616297,Polyvinyl Chloride (PVC),322.69,78.07
2016-07-30 13:00:00,Arctic Ocean,24.74407059,94.0985587,Polyethylene (PE),322.27,11.66
2016-07-31 21:00:00,Atlantic Ocean,6.292784868,89.20212308,Polypropylene (PP),270.57,43.61
2016-08-07 04:00:00,Arctic Ocean,28.88854674,73.22834539,Polypropylene (PP),86.29,66.48
2016-08-08 03:00:00,Indian Ocean,20.17969369,70.822186,Polyethylene (PE),178.87,97.63
2016-08-13 13:00:00,Arctic Ocean,7.968940974,78.54299352,Polystyrene (PS),195.99,72.7
2016-08-17 10:00:00,Indian Ocean,27.94702721,68.7235994,Polypropylene (PP),249.38,61.1
2016-08-19 05:00:00,Pacific Ocean,13.40183489,66.33753065,Polystyrene (PS),401.75,45.99
2016-08-21 12:00:00,Arctic Ocean,11.56168131,92.80977366,Polyethylene (PE),446.07,42.82
2016-08-23 17:00:00,Atlantic Ocean,7.439413958,75.10254128,Polypropylene (PP),265.26,80.93
2016-08-25 00:00:00,Atlantic Ocean,19.41291522,93.76146745,Polyethylene Terephthalate (PET),235.53,56.92
2016-08-26 00:00:00,Atlantic Ocean,18.80974666,82.48857543,Polypropylene (PP),236.67,23.13
2016-08-27 10:00:00,Indian Ocean,17.36020611,75.48010185,Polyethylene Terephthalate (PET),188.63,42.07
2016-08-28 02:00:00,Indian Ocean,25.99718844,66.40495467,Polyvinyl Chloride (PVC),205.47,83.98
2016-08-28 14:00:00,Atlantic Ocean,27.966341,87.1719932,Polyvinyl Chloride (PVC),83.7,78.65
2016-09-05 03:00:00,Pacific Ocean,28.56699769,82.73625078,Polyvinyl Chloride (PVC),146.65,15.89
2016-09-11 16:00:00,Atlantic Ocean,29.57428805,93.9720113,Polypropylene (PP),133.48,81.23
2016-09-12 20:00:00,Arctic Ocean,17.66390936,70.18071529,Polyvinyl Chloride (PVC),368.07,93.82
2016-09-13 22:00:00,Pacific Ocean,26.32197866,84.00400197,Polyvinyl Chloride (PVC),245.23,8.79
2016-09-15 07:00:00,Southern Ocean,22.15992377,71.66830661,Polyethylene (PE),329.79,96.27
